Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Australia,World,Footwear,Export,Export Product share(%),      0.04,      0.03,      0.03,      0.03,      0.02,      0.03,      0.03,      0.03,      0.04,      0.04,      0.05,      0.06,      0.07,      0.07,      0.07,      0.08,      0.10,      0.09,      0.09,      0.11,      0.11,      0.12,      0.13,      0.10,      0.08,      0.06,      0.06,      0.05
Australia,World,Fuels,Export,Export Product share(%),     25.29,     26.60,     25.87,     28.45,     28.14,     28.88,     29.51,     32.04,     22.75,     24.04,     25.60,     20.26,     19.79,     20.69,     20.77,     20.90,     17.12,     16.98,     17.68,     16.92,     16.75,     16.54,     19.44,     20.25,     20.71,     19.27,     15.81,     15.68
Australia,World,Hides and Skins,Export,Export Product share(%),      0.55,      0.50,      0.50,      0.44,      0.44,      0.45,      0.41,      0.49,      0.69,      0.68,      0.76,      0.99,      1.10,      1.10,      1.15,      1.03,      0.96,      1.17,      1.30,      1.33,      1.45,      1.41,      1.19,      1.18,      1.05,      1.45,      1.50,      1.94
Australia,World,Intermediate goods,Export,Export Product share(%),     17.96,     15.91,     15.77,     16.79,     16.50,     17.61,     20.00,     20.47,     24.60,     22.91,     20.06,     22.21,     23.26,     23.43,     24.15,     25.27,     26.51,     28.64,     27.33,     29.35,     32.18,     30.73,     30.55,     30.28,     29.77,     31.41,     31.43,     30.20
Australia,World,Mach and Elec,Export,Export Product share(%),      4.13,      3.54,      3.36,      3.50,      3.26,      3.60,      4.15,      4.10,      5.17,      5.01,      5.59,      6.10,      6.50,      6.34,      6.85,      7.21,      8.01,      8.12,      8.87,      9.26,      9.50,      8.89,      7.90,      6.93,      6.45,      5.69,      4.83,      4.62
Australia,World,Metals,Export,Export Product share(%),      5.31,      5.37,      5.09,      5.39,      5.89,      6.18,      6.33,      7.65,     10.46,      9.60,      7.85,      8.41,      8.40,      8.96,      9.18,      9.90,      9.71,      9.32,      9.23,      9.71,     11.37,     10.20,     10.16,     10.59,     10.98,     11.53,     12.23,     11.97
Australia,World,Minerals,Export,Export Product share(%),     24.88,     30.08,     31.51,     27.33,     29.55,     26.53,     19.83,     18.50,     16.31,     15.20,     12.89,      9.25,      8.29,      7.40,      7.71,      7.53,      8.81,      9.02,      8.23,      7.93,      7.87,      6.75,      8.21,      8.83,      9.87,      9.68,      8.96,      8.52
Australia,World,Miscellaneous,Export,Export Product share(%),      5.68,      4.81,      4.80,      5.17,      5.36,      6.33,      6.71,      5.82,      8.60,      9.05,      8.97,      9.53,     10.71,      8.42,      7.98,      7.70,      4.56,      6.17,      3.83,      3.96,      3.64,      4.48,      2.05,      2.05,      1.74,      1.73,      1.92,      1.72
Australia,World,Plastic or Rubber,Export,Export Product share(%),      0.54,      0.46,      0.44,      0.49,      0.45,      0.53,      0.63,      0.62,      0.82,      0.70,      0.81,      0.83,      0.83,      0.77,      0.74,      0.75,      0.96,      0.86,      0.97,      1.05,      1.18,      0.96,      0.92,      0.88,      0.83,      0.73,      0.77,      0.88
Australia,World,Raw materials,Export,Export Product share(%),     57.53,     61.37,     62.48,     60.19,     62.83,     59.61,     54.99,     54.47,     44.68,     46.55,     47.35,     43.39,     39.11,     42.19,     42.42,     41.14,     40.55,     39.84,     41.23,     39.75,     38.21,     40.66,     43.26,     45.91,     47.26,     48.74,     51.10,     52.69
Australia,World,Stone and Glass,Export,Export Product share(%),      6.55,      5.67,      6.06,      6.87,      6.35,      6.83,      8.39,      7.07,      7.54,      6.45,      5.07,      5.76,      6.47,      5.49,      5.24,      5.65,      7.04,      9.65,      6.92,      8.02,      8.51,      8.65,      8.75,      9.06,      8.31,      8.03,      6.80,      7.51
Australia,World,Textiles and Clothing,Export,Export Product share(%),      1.83,      1.85,      2.18,      2.29,      2.25,      1.64,      1.49,      1.52,      2.35,      2.46,      2.89,      3.63,      3.95,      4.76,      5.28,      5.23,      5.75,      6.08,      7.28,      6.66,      7.21,      7.66,      6.80,      8.62,      8.95,      8.52,     12.84,     15.69
Australia,World,Transportation,Export,Export Product share(%),      2.31,      1.97,      1.88,      1.89,      1.56,      1.73,      1.99,      2.87,      3.11,      2.99,      3.91,      4.15,      5.20,      5.64,      4.51,      4.16,      5.07,      4.03,      4.55,      3.68,      3.31,      2.92,      3.58,      3.17,      2.89,      2.67,      2.41,      2.08
Australia,World,Vegetable,Export,Export Product share(%),      6.51,      5.33,      5.79,      5.73,      4.87,      3.92,      5.14,      4.09,      3.19,      4.62,      4.75,      7.49,      5.33,      7.56,      7.68,      7.59,      8.72,      8.01,      9.22,      9.62,      5.60,      7.20,      7.21,      6.30,      6.36,      7.73,      8.73,      7.21
Australia,World,Wood,Export,Export Product share(%),      1.28,      1.07,      0.95,      0.93,      1.00,      1.19,      1.24,      1.30,      1.60,      1.55,      1.72,      2.06,      2.12,      1.98,      1.73,      1.79,      1.93,      1.74,      1.80,      1.79,      1.86,      1.78,      1.77,      1.58,      1.69,      1.55,      1.62,      1.75
Australia,World,Capital goods,Import,Import Product share(%),     31.40,     30.07,     29.98,     32.16,     30.06,     30.29,     30.92,     30.68,     32.63,     33.26,     34.10,     35.15,     35.05,     35.61,     34.31,     36.49,     38.25,     37.04,     38.42,     39.68,     39.77,     38.85,     37.17,     35.93,     38.05,     38.91,     38.95,     37.41
Australia,World,Consumer goods,Import,Import Product share(%),     43.77,     41.65,     42.56,     39.19,     38.85,     39.56,     39.18,     38.28,     38.32,     38.40,     38.81,     38.64,     38.08,     37.17,     36.88,     35.02,     34.39,     34.85,     34.28,     32.77,     32.61,     33.72,     34.18,     34.68,     32.95,     32.21,     31.49,     30.71
Australia,World,Intermediate goods,Import,Import Product share(%),     15.19,     14.41,     14.23,     14.58,     15.63,     16.24,     17.21,     18.60,     17.29,     16.92,     16.57,     16.40,     17.42,     17.57,     18.43,     18.49,     19.35,     21.12,     19.07,     19.37,     20.58,     20.55,     21.43,     22.48,     22.46,     21.61,     22.29,     23.55
Australia,World,Raw materials,Import,Import Product share(%),      5.79,     10.03,     10.13,     10.66,     11.08,      9.52,      7.98,      9.73,      9.74,      9.50,      8.60,      7.81,      7.53,      7.50,      8.74,      8.33,      6.63,      5.56,      6.80,      6.73,      5.71,      5.53,      6.00,      5.67,      5.35,      5.27,      4.95,      5.08
Australia,World,All Products,Tariff,Maximum Rate (%),     28.08,     29.70,     31.20,     32.44,     29.83,    182.42,    212.94,   3000.00,    274.14,    258.22,     29.04,     28.40,     28.16,     28.63,    166.24,   2655.76,   3000.00,    824.76,   3000.00,   3000.00,,,   2761.55,,   3000.00,,,
Australia,World,All Products,Tariff,Simple Average (%),      2.50,      2.84,      2.77,      2.76,      2.80,      2.85,      4.05,      4.06,      3.91,      3.83,      4.27,      5.19,      5.12,      5.10,      5.37,      6.55,      6.74,      6.99,      7.63,      7.75,,,      9.67,,     20.10,,,
Australia,World,All Products,Tariff,Weighted Average (%),      1.90,      1.91,      1.84,      1.81,      1.77,      2.80,      3.67,      3.15,      3.45,      3.38,      3.07,      3.69,      3.74,      3.69,      4.80,      5.83,      6.10,      6.49,      6.82,      6.81,,,      9.75,,     18.56,,,
Australia,World,Capital goods,Tariff,Weighted Average (%),      1.53,      1.62,      1.65,      1.60,      1.50,      1.50,      2.73,      1.87,      1.87,      1.71,      2.40,      2.62,      2.59,      2.51,      2.65,      3.18,      3.17,      3.39,      3.42,      3.38,,,      7.25,,      7.98,,,
Australia,World,Consumer goods,Tariff,Weighted Average (%),      2.53,      2.72,      2.60,      2.68,      2.59,      4.96,      5.94,      5.68,      6.39,      6.33,      4.69,      5.89,      6.08,      6.08,      8.97,     11.49,     12.22,     12.91,     13.67,     14.05,,,     16.13,,     34.79,,,
Australia,World,Intermediate goods,Tariff,Weighted Average (%),      1.82,      1.71,      1.48,      1.46,      1.44,      1.43,      1.64,      1.53,      1.64,      1.64,      2.08,      2.30,      2.30,      2.36,      2.52,      2.74,      2.79,      2.78,      3.48,      3.60,,,      6.48,,      7.79,,,
Australia,World,Raw materials,Tariff,Weighted Average (%),      0.10,      0.05,      0.04,      0.03,      0.04,      0.04,      0.10,      0.07,      0.05,      0.04,      0.07,      0.09,      0.10,      0.10,      0.07,      0.07,      0.10,      0.12,      0.11,      0.10,,,      0.42,,     40.41,,,
Australia,World,All Products,Trade Indicator,World Growth (%),     -7.87,      0.13,      1.03,     -0.01,      9.18,     10.43,    -12.27,      7.47,      7.24,      7.53,      6.26,     10.47,      8.10,      2.06,     -1.85,      7.43,      2.52,     -0.47,      3.05,      3.55,     11.51,     15.29,      7.73,     11.98,     20.90,     10.18,     28.61,
