Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Panama,China,All Products,Import,Partner share(%)-Top 5 Import Partner,      9.55,      8.13,      7.87,      6.41,     26.20,     24.93,     15.38,     15.41,     19.79,     19.51,,,,,,,,,,,,,,,,,,
Panama,Colombia,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,     12.81,     15.64,     12.16,     14.36,     15.44,     15.99,,,,,,,,,,,,,,,,,,
Panama,Colombia,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,      3.94,      5.92,      5.66,,,,,,,,,,,,,
Panama,Costa Rica,All Products,Export,Partner share(%)-Top 5 Export Partner,      7.66,      6.71,      5.93,      6.61,      4.45,      5.07,      4.22,      5.09,      5.71,,      4.02,      4.13,      4.16,      4.76,      4.79,      5.03,      5.29,      6.58,      6.23,      6.62,      7.24,,,,,,,
Panama,Costa Rica,All Products,Import,Partner share(%)-Top 5 Import Partner,      3.75,      3.62,,      4.56,,,,,,,      4.67,      4.93,      4.80,      4.21,,,,,,,,,,,,,,
Panama,Dominican Republic,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,      5.05,,      4.75,      5.12,      5.23,,,,,,,,,,,,,,,,,,
Panama,Ecuador,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,      4.01,,,,,,,,,,,,,,,,,,,,,,,
Panama,Ecuador,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,      7.93,      7.17,      5.27,      3.20,      5.58,      3.86,      5.34,,,,,,,
Panama,Free Zones,All Products,Import,Partner share(%)-Top 5 Import Partner,     15.99,     24.02,      9.83,     10.79,,,,,,,,,,,,,     13.12,     13.02,     13.53,     13.83,     14.95,,,,,,,
Panama,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,     13.19,     10.66,      5.81,,,,,,,,,,,,,,     10.74,,,      4.42,     12.43,,,,,,,
Panama,Guatemala,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,      5.54,,,,,,,,,,,,,,,,,,
Panama,Honduras,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,      4.42,,,,,      4.13,,,,,,,,,
Panama,"Hong Kong, China",All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,      3.22,      4.52,      6.27,      9.00,     10.05,     11.86,,,,,,,,,,,,,,,,,,
Panama,Italy,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,      3.28,      4.10,,,,,,,,,,,
Panama,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,      3.98,,,,,,,,,,,,,,,,,,,,,
Panama,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,      4.11,      4.30,,      4.53,      5.29,      6.19,      5.43,,      5.51,      7.23,      8.95,      7.04,      6.04,      5.05,,,,,,,
Panama,Mexico,All Products,Import,Partner share(%)-Top 5 Import Partner,      5.12,      4.17,      4.07,,      3.90,      4.28,,,,,,,,,,,      4.90,      4.82,      4.91,,      3.42,,,,,,,
Panama,Netherlands,All Products,Export,Partner share(%)-Top 5 Export Partner,,      5.24,,      5.86,,,,,,,      4.88,      4.35,,,,,,,,,,,,,,,,
Panama,Netherlands Antilles,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,      4.61,     11.44,      7.12,,,,,,,,,,,,,,,,
Panama,Nicaragua,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,      5.08,,,,,,,,,,,,,
Panama,"Other Asia, nes",All Products,Export,Partner share(%)-Top 5 Export Partner,      4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,"Other Asia, nes",All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,      6.24,     11.40,      6.50,      6.68,,,,,,,,,,,,,,,,,,
Panama,Panama,All Products,Import,Partner share(%)-Top 5 Import Partner,,,     17.67,     20.34,,,,,,,,,,,,,,,,,,,,,,,,
Panama,Singapore,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,     15.68,     10.36,     13.01,,,,,,,,,,,,,,,,,,,,,
Panama,Spain,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,      8.89,      5.05,      5.66,,,,,      5.42,,,,,,,,,,
Panama,Sweden,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,      4.76,,,,,,,      5.63,      6.51,      6.20,      6.07,      3.75,      8.52,,      7.22,      8.27,     10.15,      4.85,,,,,,,
Panama,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,     19.67,     19.78,     18.82,     20.23,     26.32,     19.77,     25.29,     10.94,      8.58,      8.95,     44.90,     49.93,     51.49,     47.51,     49.74,     45.40,     44.70,     42.23,     49.10,     50.30,     44.59,,,,,,,
Panama,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,     25.90,     25.04,     24.30,     23.57,     18.56,     20.45,     21.25,     23.03,     22.50,     18.84,     27.53,     29.21,     35.13,     34.31,     33.00,     32.91,     35.68,     40.11,     37.43,     37.84,     40.19,,,,,,,
Panama,Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,     16.48,     15.46,     14.18,     13.99,     13.55,     12.14,,,,,,,,,,,,
Panama,Venezuela,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,     17.68,     16.13,     16.68,     22.71,     20.37,     19.65,,,,,,,,,,,,,,,,,,
Panama,Venezuela,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,      5.17,      6.58,,,,      7.15,,,,,,,,
Panama,World,All Products,Trade Indicator,Country Growth (%),     -0.07,    -28.07,     -3.78,     17.23,      9.59,      3.62,     -5.51,      4.97,      7.95,      6.95,     17.50,      3.33,      1.76,      2.30,      9.40,      1.64,      0.61,     -8.87,     -4.65,      1.59,      3.71,,,,,,,
Panama,World,All Products,Tariff,Duty Free Tariff Lines Share (%),,,     27.13,     24.17,     23.17,     21.63,     21.80,     25.26,     24.24,     22.91,     24.66,     21.52,     22.66,     22.84,      5.60,      5.54,      5.52,      4.13,      4.89,,,,,,,,,
Panama,World,Animal,Export,Export Product share(%),     29.59,     26.88,     23.53,     19.21,      1.08,      2.04,      3.72,      4.71,      5.08,      5.42,     50.33,     51.88,     52.22,     46.32,     45.15,     37.59,     31.98,     36.45,     28.67,     23.50,     23.12,,,,,,,
Panama,World,Capital goods,Export,Export Product share(%),      1.69,      0.98,      1.04,      1.15,      9.62,     10.35,      9.02,     11.95,     11.45,     13.36,      2.39,      1.98,      3.13,      2.82,      5.29,      2.99,      2.24,      1.65,      3.42,      2.78,      1.18,,,,,,,
