Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
"Macedonia, FYR",World,Hides and Skins,Export,Export(US$ Mil),             10.64,             14.95,             18.88,             17.49,             20.84,             13.30,              9.24,,             13.29,             15.71,             15.77,             16.01,             13.07,             12.37,             12.61,             14.19,              9.82,             13.62,             20.86,             16.63,             21.04,             21.14,,,,,,
"Macedonia, FYR",World,Intermediate goods,Export,Export(US$ Mil),           1692.35,           1848.42,           1667.05,           1567.58,           1827.82,           1227.13,            358.77,,           1476.40,            848.68,            659.66,            522.64,            384.26,            306.26,            359.77,            480.81,            347.08,            462.58,            449.04,            374.55,            466.66,            413.74,,,,,,
"Macedonia, FYR",World,Mach and Elec,Export,Export(US$ Mil),            967.19,            906.39,            511.52,            353.13,            314.98,            163.74,            115.75,,            105.29,             82.20,             71.03,             65.51,             56.62,             53.54,             55.53,             61.89,             57.93,             58.16,             61.37,             63.68,            128.06,             96.58,,,,,,
"Macedonia, FYR",World,Metals,Export,Export(US$ Mil),            685.25,            850.31,            925.20,            953.87,           1140.29,            886.28,            274.42,,           1388.48,            768.19,            586.26,            446.17,            311.80,            234.74,            288.94,            405.28,            278.33,            357.63,            309.85,            245.81,            317.24,            291.56,,,,,,
"Macedonia, FYR",World,Minerals,Export,Export(US$ Mil),            175.57,            212.81,            217.63,            206.74,            224.57,            223.07,             51.00,,            119.79,             76.62,             48.52,             30.18,             29.60,             30.44,             34.05,             34.39,             34.87,             26.64,             33.67,             23.17,             26.23,             19.56,,,,,,
"Macedonia, FYR",World,Miscellaneous,Export,Export(US$ Mil),            154.92,            129.30,             89.22,             78.50,             64.75,             54.37,            757.93,,             34.03,             20.88,             19.17,             17.94,             11.63,             13.77,             12.47,             16.91,             36.87,             10.76,              9.31,              7.28,             47.49,             58.40,,,,,,
"Macedonia, FYR",World,Plastic or Rubber,Export,Export(US$ Mil),             84.49,             95.52,            101.17,             82.75,             79.46,             55.25,             62.47,,             46.65,             31.01,             27.93,             25.97,             19.57,             15.79,             14.51,             19.01,             15.84,             23.09,             23.52,             19.81,             25.81,             18.63,,,,,,
"Macedonia, FYR",World,Raw materials,Export,Export(US$ Mil),            456.57,            571.69,            593.56,            537.58,            583.06,            511.18,            303.77,,            381.51,            305.05,            248.80,            170.78,            153.20,            126.41,            118.44,            119.29,            143.66,            124.13,            141.23,            151.87,            152.76,            118.96,,,,,,
"Macedonia, FYR",World,Stone and Glass,Export,Export(US$ Mil),             37.48,             40.68,             41.00,             38.18,             45.52,             45.36,             57.37,,             66.43,             44.98,             40.07,             35.23,             31.33,             30.18,             29.20,             26.18,             20.72,             23.53,             29.62,             26.15,             37.83,             31.13,,,,,,
"Macedonia, FYR",World,Textiles and Clothing,Export,Export(US$ Mil),            591.62,            748.97,            700.65,            658.61,            713.53,            615.60,            624.10,,            679.31,            545.36,            539.49,            532.97,            445.96,            366.27,            353.53,            355.99,            362.82,            416.53,            327.38,            332.81,            198.18,            196.43,,,,,,
