Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Guatemala,World,Stone and Glass,Export,Export Product share(%),      1.44,      1.40,      1.55,      1.69,      1.64,      1.59,      1.54,      1.84,      1.99,      1.93,      1.70,      1.90,      1.81,      2.47,      1.96,      1.81,      2.03,      2.19,      2.07,      2.24,      2.31,      2.84,      2.57,,,,,
Guatemala,World,Textiles and Clothing,Export,Export Product share(%),     15.10,     14.21,     15.26,     14.22,     14.73,     16.72,     17.09,     18.82,     22.73,      5.24,     30.86,      6.47,      5.92,      4.44,      2.75,      3.30,      3.28,      4.85,      3.52,      3.98,      3.69,      4.72,      5.41,,,,,
Guatemala,World,Transportation,Export,Export Product share(%),      0.70,      0.53,      0.60,      0.72,      0.60,      0.54,      0.56,      0.62,      0.64,      0.94,      0.45,      0.72,      0.53,      0.62,      0.45,      0.39,      0.35,      0.43,      0.46,      0.42,      0.36,      0.44,      0.17,,,,,
Guatemala,World,Vegetable,Export,Export Product share(%),     25.77,     25.12,     25.99,     27.79,     25.97,     24.82,     27.80,     24.57,     23.67,     32.26,     22.16,     30.02,     31.31,     37.75,     33.45,     41.08,     41.77,     40.09,     42.78,     42.73,     45.59,     41.00,     39.42,,,,,
Guatemala,World,Wood,Export,Export Product share(%),      3.34,      3.07,      3.08,      3.14,      2.87,      2.87,      2.89,      2.84,      3.16,      3.52,      2.76,      3.45,      3.29,      0.22,      4.17,      3.01,      2.94,      2.82,      2.77,      3.03,      2.36,      2.60,      2.75,,,,,
Guatemala,World,Capital goods,Import,Import Product share(%),     20.27,     18.96,     19.19,     18.83,     17.97,     18.26,     17.32,     17.69,     20.12,     23.18,     18.48,     20.68,     20.65,     22.37,     22.27,     26.70,     29.00,     27.47,     24.77,     23.12,     23.60,     23.12,     27.20,,,,,
Guatemala,World,Consumer goods,Import,Import Product share(%),     43.59,     46.02,     45.44,     45.33,     44.56,     44.28,     46.97,     43.93,     43.75,     46.07,     43.02,     45.44,     46.17,     42.86,     43.88,     38.82,     36.73,     37.51,     36.33,     37.84,     37.18,     36.75,     35.04,,,,,
Guatemala,World,Intermediate goods,Import,Import Product share(%),     28.36,     27.30,     28.21,     28.35,     30.10,     30.45,     28.80,     31.45,     29.78,     24.24,     32.30,     26.45,     26.02,     26.15,     23.90,     24.59,     24.98,     27.79,     28.68,     27.14,     29.59,     29.63,     27.93,,,,,
Guatemala,World,Raw materials,Import,Import Product share(%),      6.51,      6.38,      5.80,      6.22,      6.31,      5.83,      5.92,      6.04,      5.33,      5.03,      5.13,      6.04,      5.49,      7.28,      8.73,      8.62,      7.40,      6.00,      8.93,     10.83,      8.10,      9.14,      8.68,,,,,
Guatemala,World,All Products,Tariff,Maximum Rate (%),     40.00,     40.00,     51.00,    103.00,     40.00,     40.00,     53.00,     40.00,     40.00,     40.00,     40.00,     40.00,     40.00,     40.00,     40.00,     45.00,     28.00,     29.00,    200.00,,     25.00,,,,,,,
Guatemala,World,All Products,Tariff,Simple Average (%),      3.33,      3.51,      3.83,      3.86,      3.99,      4.09,      5.01,      4.45,      5.36,      6.55,      6.69,      5.20,      6.41,      6.91,      7.16,      6.87,      7.12,      7.69,      8.35,,      9.68,,,,,,,
Guatemala,World,All Products,Tariff,Weighted Average (%),      1.39,      1.48,      1.75,      2.46,      2.21,      2.35,      2.84,      2.74,      4.53,      5.39,      5.82,      4.90,      6.18,      6.11,      6.44,      5.81,      5.94,      6.98,      6.80,,      8.66,,,,,,,
Guatemala,World,Capital goods,Tariff,Weighted Average (%),      0.46,      0.50,      0.49,      1.38,      1.41,      1.51,      1.59,      1.72,      2.38,      2.99,      3.01,      2.82,      3.15,      2.79,      3.04,      2.58,      2.65,      3.12,      3.47,,      4.55,,,,,,,
Guatemala,World,Consumer goods,Tariff,Weighted Average (%),      1.68,      1.78,      2.33,      3.66,      2.51,      2.77,      3.44,      3.32,      5.83,      7.21,      7.57,      6.64,      8.34,      9.48,      9.59,      9.30,     10.25,     11.58,     10.66,,     12.68,,,,,,,
Guatemala,World,Intermediate goods,Tariff,Weighted Average (%),      1.31,      1.35,      1.46,      1.48,      1.56,      1.53,      1.71,      1.70,      2.88,      2.99,      4.04,      2.79,      4.34,      3.27,      3.55,      3.21,      3.53,      3.85,      4.61,,      6.92,,,,,,,
Guatemala,World,Raw materials,Tariff,Weighted Average (%),      3.68,      4.32,      5.07,      5.05,      4.27,      4.26,      5.16,      4.92,      8.37,     10.77,      8.42,      7.89,      7.67,      5.23,      6.89,      7.17,      4.62,      9.84,      7.13,,      8.19,,,,,,,
Guatemala,World,All Products,Trade Indicator,World Growth (%),     -7.87,      0.13,      1.03,     -0.01,      9.18,     10.43,    -12.27,      7.47,      7.24,      7.53,      6.26,     10.47,      8.10,      2.06,     -1.85,      7.43,      2.52,     -0.47,      3.05,      3.55,     11.51,     15.29,      7.73,,,,,
