Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
 World,World,Minerals,Export,Export(US$ Mil),         182602.95,         263750.36,         284491.43,         273466.10,         299962.14,         228159.52,         147711.04,         188944.15,         154759.71,         127502.99,          99377.67,          70824.97,          50644.40,          44275.54,          42592.21,          43747.25,          37550.89,          40211.34,          42104.29,          40254.98,          37704.20,          28151.34,          23604.07,          24946.97,          20528.46,          17884.13,          15412.54,           5489.40
 World,World,Miscellaneous,Export,Export(US$ Mil),        1484984.66,        1978437.50,        1866922.08,        1881709.16,        1863641.69,        1623842.81,        1502100.70,        1617550.27,        1441371.61,        1206296.50,        1061891.07,        1009089.25,         798314.45,         711547.10,         653380.27,         664494.73,         462728.97,         435159.93,         448352.23,         417902.96,         393539.12,         317827.06,         257836.10,         209415.11,         159017.09,         107952.01,          88731.48,          69797.62
 World,World,Plastic or Rubber,Export,Export(US$ Mil),         689738.73,         877946.35,         875617.76,         851473.31,         863847.28,         711277.41,         562734.32,         694570.46,         640195.73,         551921.74,         481567.55,         419653.53,         342571.38,         286428.88,         267208.17,         274182.41,         226631.94,         223497.15,         221938.35,         207676.47,         206879.49,         151744.04,         106421.88,          95392.16,          72334.12,          53376.44,          47355.10,          32144.08
 World,World,Raw materials,Export,Export(US$ Mil),        1599836.93,        2597427.55,        2844242.60,        2797981.45,        2790913.14,        2166024.51,        1584163.63,        2295387.74,        1729140.11,        1501420.86,        1232309.63,         962196.13,         786334.32,         658502.66,         626708.66,         671705.86,         476589.43,         438206.72,         484320.37,         511787.18,         439969.70,         364206.86,         294172.27,         274828.37,         221825.79,         130362.13,         106989.89,          35889.73
 World,World,Stone and Glass,Export,Export(US$ Mil),         730899.39,         987281.63,        1182932.65,        1010462.15,         887704.12,         641735.82,         493369.74,         564319.01,         492993.57,         417746.77,         358754.94,         321974.86,         265527.04,         232886.48,         215602.96,         222191.93,         164688.72,         164891.19,         160839.07,         156577.33,         145870.91,         109958.17,          79317.94,          59897.06,          48448.31,          37438.19,          32483.19,          22702.45
 World,World,Textiles and Clothing,Export,Export(US$ Mil),         713221.48,         842371.81,         814271.04,         755473.28,         797727.33,         678389.90,         590366.38,         690193.98,         659563.23,         595413.43,         541912.28,         513650.57,         459313.82,         397560.30,         379515.48,         391290.60,         335503.45,         342660.26,         354553.88,         313350.84,         303892.91,         259795.27,         190012.57,         153638.08,         104392.90,          85318.24,          75465.73,          52079.36
 World,World,Transportation,Export,Export(US$ Mil),        1674580.96,        2127503.37,        2061646.42,        1995185.57,        1964416.55,        1670488.81,        1334105.01,        1865245.83,        1737607.91,        1488414.81,        1327158.66,        1210862.43,        1042336.06,         906278.36,         839337.42,         826903.33,         698056.72,         682222.02,         630083.98,         586808.69,         551316.94,         471329.89,         367530.40,         348509.42,         292130.81,         209505.09,         185374.69,         132650.52
 World,World,Vegetable,Export,Export(US$ Mil),         504646.74,         621879.54,         619684.06,         600886.05,         592261.86,         469576.33,         408720.61,         482073.10,         365958.41,         285747.27,         255760.41,         239070.88,         212204.40,         178634.90,         164120.51,         163831.36,         159851.10,         170353.11,         174580.01,         171833.53,         161604.74,         131820.14,          95431.92,          92307.92,          66751.38,          40943.67,          37146.85,           9656.27
 World,World,Wood,Export,Export(US$ Mil),         362856.66,         471565.44,         461318.75,         436564.32,         463086.30,         411895.59,         360093.64,         438275.38,         421711.33,         372507.95,         340462.29,         323623.51,         279191.04,         245744.75,         234785.02,         246326.07,         204905.69,         199996.28,         204038.89,         202700.24,         211097.87,         161395.33,         121532.58,         112954.26,          87043.92,          68261.38,          62518.90,          26990.87
 World,World,All Products,Export,Exports (in US$ Mil),       15583231.63,       20788288.01,       20867697.99,       20153797.58,       20087865.87,       16810972.69,       13817035.11,       17555991.69,       15324995.89,       13357547.74,       11496674.39,       10208887.94,        8399253.32,        7213694.64,        6833244.32,        7057589.29,        5470674.76,        5269345.58,        5302477.26,        4997004.74,        4683009.86,        3758696.35,        2832125.86,        2457661.50,        1917708.31,        1378180.08,        1200872.26,         785242.95
