Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Canada,...,...,Development,Trade Balance (% of GDP),     -2.39,     -1.02,     -1.65,     -1.97,     -1.20,     -1.92,     -1.48,      1.72,      2.11,      2.68,      3.88,      4.40,      3.81,      4.34,      5.67,      5.62,      3.56,      1.93,      1.90,      3.92,      3.11,      1.16,      0.02,     -0.36,     -0.53,      0.18,      0.06,      0.79
Canada,...,...,Development,Trade in services (% of GDP),     11.27,     10.84,     11.00,     11.03,     10.77,     10.87,     11.10,     10.68,     10.49,     10.59,     10.73,     10.83,     10.72,     11.14,     11.01,     11.20,     11.05,     11.01,     10.22,     10.01,      9.47,      9.28,      9.05,      8.43,      8.06,      7.76,      7.35,      7.18
Canada,China,All Products,Export,Partner share(%)-Top 5 Export Partner,      3.87,      3.69,      4.36,      4.27,      3.77,      3.33,      3.11,      2.17,      2.11,      1.77,      1.65,      1.64,      1.26,      1.04,      1.06,      0.88,      0.75,      0.78,,      1.09,      1.32,      1.01,,      1.39,,      1.12,,
Canada,China,All Products,Import,Partner share(%)-Top 5 Import Partner,     12.26,     11.46,     11.09,     10.98,     10.80,     11.03,     10.86,      9.82,      9.41,      8.69,      7.75,      6.77,      5.53,      4.59,      3.71,      3.16,      2.79,      2.56,      2.32,      2.12,,,,,,,,
Canada,France,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,      1.97,      1.79,,
Canada,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,      0.76,      0.75,      0.73,      0.76,      0.68,      0.85,      0.91,      1.21,      1.26,      1.00,      1.33,      1.41,      1.67,      1.57,      1.43,
Canada,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,      3.24,      3.12,      3.24,      3.10,      2.87,      2.80,      2.96,      2.93,      2.82,      2.81,,,,,,,,,,,      2.13,      2.17,      2.07,      2.39,      2.76,      2.83,      2.77,
Canada,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,      1.87,      2.05,      2.26,      2.28,      2.39,      2.31,      2.32,      2.30,      2.05,      2.14,      2.10,      2.08,      2.15,      2.11,      2.06,      2.20,      2.37,      2.71,      3.73,      4.07,      4.59,      4.26,      4.53,      4.61,      4.92,      5.55,      6.40,
Canada,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,      2.76,      2.60,      2.89,      3.25,      2.93,      3.33,      3.38,      3.52,      3.80,      3.86,      3.89,      3.80,      4.11,      4.42,      4.27,      4.66,      4.70,      4.69,      4.60,      4.49,      5.36,      5.62,      6.31,      7.28,      7.58,      7.00,      7.08,
Canada,"Korea, Rep.",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,      1.01,,,,      0.92,,      1.30,,      1.17,
Canada,"Korea, Rep.",All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,      1.81,
Canada,Mexico,All Products,Export,Partner share(%)-Top 5 Export Partner,      1.26,      1.06,      1.16,      1.19,      1.23,      1.26,      1.34,      1.21,      1.10,      0.99,      0.77,      0.75,,,,,,,,,,,,,,,,
