Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Estonia,World,Plastic or Rubber,Export,Export Product share(%),      3.50,      3.81,      4.26,      4.28,      3.79,      4.03,      3.88,      4.14,      3.64,      2.76,      2.91,      3.05,      3.27,      2.81,      2.25,      1.97,      2.26,      2.26,      2.01,      2.17,      2.65,,,,,,,
Estonia,World,Raw materials,Export,Export Product share(%),      8.72,      8.49,      8.79,      8.74,      9.12,      9.66,      7.66,      9.09,      8.74,      8.18,      8.60,      9.41,     10.83,     11.92,     11.13,     12.71,     15.60,     17.43,     15.47,     10.90,     13.55,,,,,,,
Estonia,World,Stone and Glass,Export,Export Product share(%),      1.97,      1.84,      2.51,      2.13,      1.88,      1.64,      1.62,      1.63,      1.61,      1.48,      1.48,      1.48,      1.42,      1.38,      1.45,      1.26,      1.53,      1.42,      1.55,      1.81,      1.88,,,,,,,
Estonia,World,Textiles and Clothing,Export,Export Product share(%),      2.83,      3.33,      5.01,      3.71,      3.44,      3.78,      4.32,      4.82,      4.49,      4.76,      6.34,      7.98,      8.91,      9.97,     10.17,     10.07,     11.59,     11.54,     11.45,     14.25,     13.47,,,,,,,
Estonia,World,Transportation,Export,Export Product share(%),      5.29,      5.17,      6.09,      4.16,      4.65,      6.48,      9.22,      8.06,      7.97,      6.29,      6.43,      6.29,      6.05,      5.43,      4.99,      4.15,      3.77,      4.77,      7.68,      6.34,      6.90,,,,,,,
Estonia,World,Vegetable,Export,Export Product share(%),      2.30,      1.85,      1.88,      1.90,      1.72,      1.84,      1.83,      1.90,      1.64,      1.28,      1.22,      0.81,      1.01,      1.13,      0.98,      0.75,      1.04,      1.45,      1.41,      1.70,      1.72,,,,,,,
Estonia,World,Wood,Export,Export Product share(%),     11.04,     10.33,      9.51,      8.31,      9.02,     10.55,      9.70,      9.85,     11.75,     10.52,     11.53,     13.20,     15.63,     15.36,     13.54,     13.31,     17.25,     15.06,     13.79,     13.41,     13.62,,,,,,,
Estonia,World,Capital goods,Import,Import Product share(%),     27.01,     26.79,     29.11,     28.01,     27.65,     24.12,     18.90,     22.79,     23.53,     26.27,     31.84,     30.62,     34.01,     31.43,     33.67,     35.34,     29.51,     28.75,     24.70,     23.66,     24.58,,,,,,,
Estonia,World,Consumer goods,Import,Import Product share(%),     40.33,     41.75,     39.97,     42.17,     42.48,     44.77,     50.72,     47.00,     45.74,     44.08,     37.73,     36.90,     37.04,     38.88,     37.95,     35.52,     38.38,     38.43,     43.58,     45.89,     47.75,,,,,,,
Estonia,World,Intermediate goods,Import,Import Product share(%),     18.94,     18.78,     18.36,     18.32,     19.61,     20.45,     18.86,     20.88,     19.38,     17.61,     19.14,     21.63,     21.16,     21.73,     20.96,     20.82,     21.93,     20.63,     20.33,     20.80,     20.41,,,,,,,
